conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens
2069732955275280413,2026-06-24T10:42:44.000Z,0,aku tiap dengerin prabowo pidato darah tinggiku langsung kumat,2069732955275280413,,,in,,0,0,0,https://x.com/towumato/status/2069732955275280413,1788234439597924352,towumato,aku tiap dengerin prabowo pidato darah tinggiku langsung kumat,"['dengerin', 'pidato', 'darah', 'tinggi', 'langsung', 'kumat']"
2069732948874858960,2026-06-24T10:42:43.000Z,0,"tiap prabowo pidato, kiamat maju satu hari",2069732948874858960,,,in,,0,0,0,https://x.com/blublumz/status/2069732948874858960,1760203962182148096,blublumz,tiap prabowo pidato kiamat maju satu hari,"['pidato', 'kiamat', 'maju']"
2069686733890011281,2026-06-24T10:41:46.000Z,0,"@kompascom .
Ini hasil pidato prabowo hari ini:
. https://t.co/Q5fLVhPaf4",2069732710088880633,https://pbs.twimg.com/media/HLkq7l4bwAA3XuX.jpg,kompascom,in,,0,0,0,https://x.com/nonblok67/status/2069732710088880633,1849799976618164226,nonblok67,ini hasil pidato_prabowo hari ini,"['hasil', 'pidato prabowo']"
2069732195804250547,2026-06-24T10:39:43.000Z,0,"Tiap Prabowo pidato, kiamat maju sehari.",2069732195804250547,,,in,,0,0,0,https://x.com/hiIarious0/status/2069732195804250547,967167876355448832,hiIarious0,tiap prabowo pidato kiamat maju sehari,"['pidato', 'kiamat', 'maju', 'hari']"
2069732166087614487,2026-06-24T10:39:36.000Z,0,"Isi Pidato Prabowo di Depan Petani–Nelayan:

1. Saudara Saudara Sekalian

2. Kekayaan Indonesia dicuri.

3. ""Saya tidak punya tongkat Nabi Musa atau Nabi Sulaiman.""

4. Sawit 5 tahun baru dapat hasil.

5. MBG perlu atau tidak?

6. ""Ga ada yang lebih genting dari perut lapar""

7.",2069732166087614487,,,in,,0,0,0,https://x.com/dumbtrvck/status/2069732166087614487,2962757821,dumbtrvck,isi pidato_prabowo di depan petani nelayan 1 saudara saudara sekalian 2 kekayaan indonesia dicuri 3 saya tidak_punya tongkat nabi musa atau nabi sulaiman 4 sawit 5 tahun baru dapat hasil 5 mbg perlu atau tidak_6 tidak_ada yang lebih genting dari perut lapar 7,"['isi', 'pidato prabowo', 'tani', 'nelayan', 'saudara', 'saudara', 'kaya', 'indonesia', 'curi', 'tidak punya', 'tongkat', 'nabi', 'musa', 'nabi', 'sulaiman', 'sawit', 'hasil', 'mbg', 'tidak 6', 'tidak ada', 'genting', 'perut', 'lapar']"
2069731934344032387,2026-06-24T10:38:41.000Z,3,karena prabowo pidato tadi ini,2069731934344032387,,,in,,0,0,0,https://x.com/obladaaaaa/status/2069731934344032387,1118697487693275136,obladaaaaa,karena prabowo pidato tadi ini,['pidato']
2069731885505552713,2026-06-24T10:38:29.000Z,0,prabowo tiap pidato knp jelek terus sih isinya😔😔😔,2069731885505552713,,,in,,0,1,0,https://x.com/uminshere/status/2069731885505552713,1689689300349419520,uminshere,prabowo tiap pidato knp jelek terus sih isinya,"['pidato', 'knp', 'jelek', 'sih', 'isi']"
2069731870129225832,2026-06-24T10:38:26.000Z,0,"Pidato pak prabowo yang ini sungguh luar biasa wak, penuh makna. Presiden kita memang TOP https://t.co/E8zh7jcPHi",2069731870129225832,https://pbs.twimg.com/amplify_video_thumb/2069676101899583489/img/yl54jGVPi5jo3GTD.jpg,,in,,0,0,0,https://x.com/Soleh_ud1n/status/2069731870129225832,2055681163289858048,Soleh_ud1n,pidato pak prabowo yang ini sungguh luar biasa wak penuh makna presiden kita memang top,"['pidato', 'sungguh', 'wak', 'penuh', 'makna', 'presiden', 'top']"
2069731189708259465,2026-06-24T10:35:44.000Z,0,"Selain liat pidato Pak Prabowo yg bikin darah tinggi , vidio ini juga bikin darah tinggi 😡",2069731189708259465,,,in,,0,0,0,https://x.com/beibybunny97/status/2069731189708259465,1623337749813276674,beibybunny97,selain liat pidato pak prabowo yang bikin darah tinggi vidio ini juga bikin darah tinggi,"['pidato', 'bikin', 'darah', 'vidio', 'bikin', 'darah']"
2069731097861353733,2026-06-24T10:35:22.000Z,2,"lagi rame di X tentang ""NDASMU"", dapat info jurnal ini dr dokter Adam, coba bedah isi jurnal ini

Penelitian ini menggunakan metode kualitatif deskriptif dengan kerangka teori tindak tutur ekspresif Searle (1979).  

Objek Penelitian: Ucapan ""Ndasmu"" yang disampaikan Prabowo https://t.co/IZUpHzr5RW",2069731097861353733,https://pbs.twimg.com/media/HLknyckaIAAo9c5.png,,in,,0,1,0,https://x.com/bl1ndnss/status/2069731097861353733,1337632052884037632,bl1ndnss,lagi rame di x tentang ndasmu dapat info jurnal ini dari dokter adam coba bedah isi jurnal ini penelitian ini menggunakan metode kualitatif deskriptif dengan kerangka teori tindak tutur ekspresif searle 1979 objek penelitian ucapan ndasmu yang disampaikan prabowo,"['rame', 'ndasmu', 'info', 'jurnal', 'dokter', 'adam', 'coba', 'bedah', 'isi', 'jurnal', 'teliti', 'metode', 'kualitatif', 'deskriptif', 'kerangka', 'teori', 'tindak', 'ekspresif', 'searle', '1979', 'objek', 'teliti', 'ucap', 'ndasmu']"
2069730847654400156,2026-06-24T10:34:22.000Z,0,Setiap prabowo pidato gue post ig,2069730847654400156,,,in,,0,0,0,https://x.com/ynnking/status/2069730847654400156,1340966300294660097,ynnking,setiap prabowo pidato gue post ig,"['pidato', 'post', 'ig']"
2069719042626384188,2026-06-24T09:47:27.000Z,15,"Template pidato Prabowo:

•Sambutan;
•Absen nama-nama tamu sampe 30 menit.
•Ngehalu dan yapping kita bangsa yang besar.
•Selalu nyelipin kata kunci ""MBG, sawit, antek asing, sekolah.
•Mulai capek, nyelipin becandaan yang bisa bikin IHSG anjlok.
• Mulai gebrak-gebrak meja https://t.co/9gQ4o7QUff",2069719042626384188,https://pbs.twimg.com/media/HLkefzkWEAACYeW.jpg,,in,,2,2,1,https://x.com/vivhins/status/2069719042626384188,1879046016529502208,vivhins,template pidato_prabowo sambutan absen nama nama tamu sampe 30 menit ngehalu dan yapping kita bangsa yang besar selalu nyelipin kata kunci mbg sawit antek asing sekolah mulai capek nyelipin becandaan yang bisa bikin ihsg anjlok mulai gebrak gebrak meja,"['template', 'pidato prabowo', 'sambut', 'absen', 'nama', 'nama', 'tamu', 'sampe', '30', 'menit', 'ngehalu', 'yapping', 'bangsa', 'nyelipin', 'kunci', 'mbg', 'sawit', 'antek', 'asing', 'sekolah', 'capek', 'nyelipin', 'becandaan', 'bikin', 'ihsg', 'anjlok', 'gebrak', 'gebrak', 'meja']"
2069718699947536647,2026-06-24T09:46:06.000Z,0,"yg kurang dari pidato prabowo hari ini: 

- penjumlahan
- pengurangan
- perkalian
- pembagian",2069718699947536647,,,in,,0,0,0,https://x.com/rafiapangestu/status/2069718699947536647,1020584866407014400,rafiapangestu,yang kurang dari pidato_prabowo hari ini penjumlahan pengurangan perkalian pembagian,"['pidato prabowo', 'jumlah', 'kurang', 'kali', 'bagi']"
2069718132655280516,2026-06-24T09:43:50.000Z,0,"dih gua denger pidato prabowo trus ada yg tepuk tangan, ikutan malu bjir",2069718132655280516,,,in,,0,0,0,https://x.com/asdfgjichuu/status/2069718132655280516,1144135758627819520,asdfgjichuu,dih gua denger pidato_prabowo trus ada yang tepuk tangan ikutan malu bjir,"['dih', 'denger', 'pidato prabowo', 'trus', 'tepuk', 'tangan', 'ikut', 'malu', 'bjir']"
2069382711958184187,2026-06-24T09:43:44.000Z,0,@jjuctrs setiap prabowo pidato berkurang masa hidup gueee,2069718105102889325,,jjuctrs,in,,0,0,0,https://x.com/uwupoll/status/2069718105102889325,1127487865787535360,uwupoll,setiap prabowo pidato berkurang masa hidup guee,"['pidato', 'kurang', 'hidup', 'guee']"
2069717154166153712,2026-06-24T09:39:57.000Z,0,kalau last pidato prabowo ga bikin hati lu pada tergerak buat lengserin dia then you must be really rich or brain dead,2069717154166153712,,,in,,0,0,0,https://x.com/keisoflife/status/2069717154166153712,1321695995437088768,keisoflife,kalau last pidato_prabowo tidak_bikin hati lu pada tergerak buat lengserin dia then you must be really rich or brain dead,"['last', 'pidato prabowo', 'tidak bikin', 'hati', 'gerak', 'lengserin', 'then', 'you', 'must', 'be', 'really', 'rich', 'or', 'brain', 'dead']"
2069717085975183816,2026-06-24T09:39:41.000Z,0,Setiap prabowo pidato kiamat maju setahun,2069717085975183816,,,in,,0,0,0,https://x.com/inaunow/status/2069717085975183816,1209495316556324864,inaunow,setiap prabowo pidato kiamat maju setahun,"['pidato', 'kiamat', 'maju', 'tahun']"
2069716971390967811,2026-06-24T09:39:14.000Z,0,"sialan, lagi cape bgt malah liat prabowo pidato",2069716971390967811,,,in,,0,0,0,https://x.com/_bjirrlahh/status/2069716971390967811,1678758042035437570,_bjirrlahh,sialan lagi cape banget malah liat prabowo pidato,"['sial', 'cape', 'pidato']"
2069716785566568799,2026-06-24T09:38:29.000Z,0,Badmood banget denger pidato Prabowo. Hari ini mikirnya jadi pengen posting makanan aja 🙃🙃🙃,2069716785566568799,,,in,,0,1,0,https://x.com/stupidmacchiato/status/2069716785566568799,3318375216,stupidmacchiato,badmood banget denger pidato_prabowo hari ini mikirnya jadi pengen posting makanan saja,"['badmood', 'denger', 'pidato prabowo', 'mikirnya', 'ken', 'posting', 'makan']"
2069653674947998020,2026-06-24T09:37:44.000Z,0,@soraipena Apa esensi pidato presiden Prabowo ini sebenarnya selain mengejek pihak kritis yang tidak mendukung programnya?,2069716597594575311,,soraipena,in,,0,0,0,https://x.com/Oxbims/status/2069716597594575311,1830764157303693312,Oxbims,apa esensi pidato_presiden_prabowo ini sebenarnya selain mengejek pihak kritis yang tidak_mendukung programnya,"['esensi', 'pidato presiden prabowo', 'ejek', 'kritis', 'tidak dukung', 'program']"
2069716504526880907,2026-06-24T09:37:22.000Z,32,"Isi Pidato Prabowo di Depan Petani–Nelayan:

1. Saudara Saudara Sekalian

2. Kekayaan Indonesia dicuri.

3. ""Saya tidak punya tongkat Nabi Musa atau Nabi Sulaiman.""

4. Sawit 5 tahun baru dapat hasil.

5. MBG perlu atau tidak?

6. ""Ga ada yang lebih genting dari perut lapar""

7. https://t.co/CgzhViqmBn",2069716504526880907,https://pbs.twimg.com/media/HLkcMC9XQAAFGcv.jpg,,in,,0,6,7,https://x.com/Swanketigaaa/status/2069716504526880907,1966924046827974656,Swanketigaaa,isi pidato_prabowo di depan petani nelayan 1 saudara saudara sekalian 2 kekayaan indonesia dicuri 3 saya tidak_punya tongkat nabi musa atau nabi sulaiman 4 sawit 5 tahun baru dapat hasil 5 mbg perlu atau tidak_6 tidak_ada yang lebih genting dari perut lapar 7,"['isi', 'pidato prabowo', 'tani', 'nelayan', 'saudara', 'saudara', 'kaya', 'indonesia', 'curi', 'tidak punya', 'tongkat', 'nabi', 'musa', 'nabi', 'sulaiman', 'sawit', 'hasil', 'mbg', 'tidak 6', 'tidak ada', 'genting', 'perut', 'lapar']"
2069716464299585994,2026-06-24T09:37:13.000Z,0,Ingfokan jadwal prabowo pidato,2069716464299585994,,,in,,0,0,0,https://x.com/Broocolyn/status/2069716464299585994,1292452959507292161,Broocolyn,ingfokan jadwal prabowo pidato,"['ingfokan', 'jadwal', 'pidato']"
2069716448407425266,2026-06-24T09:37:09.000Z,0,"Bisa gak prabowo nih jangan dibolehin pidato sampe aku kelar kkn?? Sungkan ama yang lain kalau aku keliatan badmood perkara pidato, statemen tolol, dan asbun yang muncul tiap dia pidato...",2069716448407425266,,,in,,0,0,0,https://x.com/Americanopeach_/status/2069716448407425266,1633327131806814208,Americanopeach_,bisa tidak_prabowo nih jangan dibolehin pidato sampe aku kelar kkn sungkan ama yang lain kalau aku keliatan badmood perkara pidato statemen tolol dan asbun yang muncul tiap dia pidato,"['tidak prabowo', 'nih', 'dibolehin', 'pidato', 'sampe', 'kelar', 'kkn', 'sungkan', 'ama', 'liat', 'badmood', 'perkara', 'pidato', 'statemen', 'tolol', 'asbun', 'muncul', 'pidato']"
2069716148900540887,2026-06-24T09:35:58.000Z,0,"Kata cowo aku setiap nonton pidato Prabowo ""dia tuh setiap ngomong ihsg lansung anjlok""",2069716148900540887,,,in,,0,0,0,https://x.com/hynwnta/status/2069716148900540887,1223431173520551936,hynwnta,kata cowo aku setiap nonton pidato_prabowo dia tuh setiap ngomong ihsg lansung anjlok,"['cowo', 'nonton', 'pidato prabowo', 'tuh', 'ngomong', 'ihsg', 'lansung', 'anjlok']"
2069716046236533222,2026-06-24T09:35:33.000Z,0,"Kok bisa ya ada yang tepuk tangan dengerin prabowo pidato, yang cuma denger sepotong dr medsos aja pengen lempar batu",2069716046236533222,,,in,,0,0,0,https://x.com/helloevr11/status/2069716046236533222,1047705280090320896,helloevr11,kok bisa ya ada yang tepuk tangan dengerin prabowo pidato yang cuma denger sepotong dari medsos saja pengen lempar batu,"['tepuk', 'tangan', 'dengerin', 'pidato', 'denger', 'potong', 'medsos', 'ken', 'lempar', 'batu']"
2069715694472905087,2026-06-24T09:34:09.000Z,0,"gw makin yakin prabowo tuh ga napak tanah, alias cuman tau informasi dari antek antek di bawahnya yang punya budaya kerja ""yes man"" doang, se ga mungkin itu orang yang punya otak dan akal sehat bakal pidato kaya gini dengan realita lapangan kaya gitu",2069715694472905087,,,in,,0,0,0,https://x.com/ttwisstter_/status/2069715694472905087,1996935891483611137,ttwisstter_,gw makin yakin prabowo tuh tidak_napak tanah alias cuman tau informasi dari antek antek di bawahnya yang punya budaya kerja yes man doang se tidak_mungkin itu orang yang punya otak dan akal sehat bakal pidato kaya gini dengan realita lapangan kaya gitu,"['tuh', 'tidak napak', 'tanah', 'alias', 'cuman', 'tau', 'informasi', 'antek', 'antek', 'bawah', 'budaya', 'kerja', 'yes', 'man', 'doang', 'tidak mungkin', 'otak', 'akal', 'sehat', 'pidato', 'kaya', 'gin', 'realita', 'lapang', 'kaya', 'gitu']"
2069715639170916531,2026-06-24T09:33:56.000Z,7,"Tensi gua naik liat pidato Prabowo 
Tolong Baekhyun update lebih banyak lagi gua butuh banget",2069715639170916531,,,in,,0,2,0,https://x.com/sambatt22/status/2069715639170916531,1444680076465823746,sambatt22,tensi gua naik liat pidato_prabowo tolong baekhyun update lebih banyak lagi gua butuh banget,"['tensi', 'pidato prabowo', 'tolong', 'baekhyun', 'update', 'butuh']"
2069715297721073881,2026-06-24T09:32:35.000Z,0,Prabowo ini kalau habis ngomong atau pidato gitu kok kagak malu yak? Omongannya itu loh gak pernah ada etikanya. Jelek banget njir public speakingnya. Aku liat clip² an aja muwal maksimal 🤢,2069715297721073881,,,in,,0,1,0,https://x.com/dvessertz/status/2069715297721073881,830262582745276416,dvessertz,prabowo ini kalau habis ngomong atau pidato gitu kok kagak malu yak omongannya itu loh tidak_pernah ada etikanya jelek banget njir public speakingnya aku liat clip² an saja muwal maksimal,"['habis', 'ngomong', 'pidato', 'gitu', 'kagak', 'malu', 'yak', 'omong', 'loh', 'tidak pernah', 'etika', 'jelek', 'njir', 'public', 'speakingnya', 'clip', 'an', 'muwal', 'maksimal']"
2069714891410464799,2026-06-24T09:30:58.000Z,0,"kalo Prabowo abis pidato, ini aplikasi ga asik.",2069714891410464799,,,in,,0,0,0,https://x.com/nazpunya/status/2069714891410464799,1475634987332296706,nazpunya,kalo prabowo abis pidato ini aplikasi tidak_asik,"['abis', 'pidato', 'aplikasi', 'tidak asik']"
2069714651815047479,2026-06-24T09:30:01.000Z,1,"Heboh Penyebutan Seskab Teddy &amp; Gubernur Maluku di Pidato Prabowo Subianto: Disambut Sorakan Meriah

https://t.co/XnSpPca3OU",2069714651815047479,,,in,,1,0,0,https://x.com/KompasTV/status/2069714651815047479,71436318,KompasTV,heboh penyebutan seskab teddy amp gubernur maluku di pidato_prabowo_subianto disambut sorakan meriah,"['heboh', 'sebut', 'seskab', 'teddy', 'amp', 'gubernur', 'malu', 'pidato prabowo subianto', 'sambut', 'sorak', 'riah']"
2069714533720191447,2026-06-24T09:29:32.000Z,0,"ditengah""nya pidato prabowo, ada keluarga gw yg makin hari makin berantakan (persis kayak pidatonya probs)",2069714533720191447,,,in,,0,0,0,https://x.com/penyimengzuppa/status/2069714533720191447,1735942635045703680,penyimengzuppa,ditengah nya pidato_prabowo ada keluarga gw yang makin hari makin berantakan persis kayak pidatonya probs,"['tengah', 'nya', 'pidato prabowo', 'keluarga', 'beranta', 'persis', 'pidato', 'probs']"
2069690347324920029,2026-06-24T07:53:26.000Z,1,prabowo stop pidato pls,2069690347324920029,,,en,,0,0,1,https://x.com/plersiden/status/2069690347324920029,1181622444,plersiden,prabowo stop pidato tolong,"['stop', 'pidato', 'tolong']"
2069690235060183523,2026-06-24T07:52:59.000Z,0,tiap prabowo pidato indonesia bubar maju sehari https://t.co/AVvLmcjeSU,2069690235060183523,https://pbs.twimg.com/media/HLkES_FXwAASQIK.jpg,,in,,0,0,0,https://x.com/pritaadew/status/2069690235060183523,1080713141896400897,pritaadew,tiap prabowo pidato indonesia bubar maju sehari,"['pidato', 'indonesia', 'bubar', 'maju', 'hari']"
2069630970610045374,2026-06-24T07:51:59.000Z,0,@LambeSahamjja Pidato prabowo tidak berhenti disitu.,2069689982915404242,,LambeSahamjja,in,,0,0,0,https://x.com/pramudhitos/status/2069689982915404242,1936321339,pramudhitos,pidato_prabowo tidak_berhenti disitu,"['pidato prabowo', 'tidak henti', 'situ']"
2069689776131977659,2026-06-24T07:51:10.000Z,0,hari ini mau jadi pembaik karena puasaa tapi ternyata hari ini prabowo pidato,2069689776131977659,,,in,,0,0,0,https://x.com/peachyarnsb/status/2069689776131977659,883905701587767296,peachyarnsb,hari ini mau jadi pembaik karena puasaa tapi ternyata hari ini prabowo pidato,"['baik', 'puasaa', 'pidato']"
2069689758079717613,2026-06-24T07:51:05.000Z,0,Pidato prabowo lewat tl mulu anj 🫩 cuma bikin emosi doang!!,2069689758079717613,,,in,,0,0,0,https://x.com/lorengzoAPRILIO/status/2069689758079717613,1439643713722929154,lorengzoAPRILIO,pidato_prabowo lewat tl mulu anj cuma bikin emosi doang,"['pidato prabowo', 'tl', 'mulu', 'anj', 'bikin', 'emosi', 'doang']"
2069689494341619883,2026-06-24T07:50:03.000Z,1,"Paaak @prabowo itu lu lagi pidato bukan curhat mamah dedeh🙂
Sekali kali bahas tentang negara dengan seriuslah bukan malah curhat muluk.
Kek mana rakyat gak makin gondok, pemimpinnya aja begini? https://t.co/w0kpFd7Jxi",2069689494341619883,https://pbs.twimg.com/amplify_video_thumb/2069640072040005632/img/zpWAKWhvzzpUp8u6.jpg,,in,,0,1,0,https://x.com/AngellaValevi95/status/2069689494341619883,1805247032862330880,AngellaValevi95,paak itu lu lagi pidato bukan_curhat mamah dedeh sekali kali bahas tentang negara dengan seriuslah bukan_malah curhat muluk kek mana rakyat tidak_makin gondok pemimpinnya saja begini,"['paak', 'pidato', 'bukan curhat', 'mamah', 'dedeh', 'kali', 'bahas', 'negara', 'serius', 'bukan malah', 'curhat', 'muluk', 'kek', 'rakyat', 'tidak makin', 'gondok', 'pimpin']"
2069688612686590073,2026-06-24T07:46:32.000Z,1,setiap prabowo pidato kianat maju sehari,2069688612686590073,,,in,,0,0,0,https://x.com/capeanjritt/status/2069688612686590073,1679789385359949824,capeanjritt,setiap prabowo pidato kianat maju sehari,"['pidato', 'kianat', 'maju', 'hari']"
